Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
gamma_375, 2.02287277598, 0.23630125696, 0.0235162223461, 2.05264023177, 2.09490499837, 0.713552413589, 2.05669660262, 2.05996578428, 2.08158076048, 2.09337721563
gamma_376, 0.0534483698843, 0.0465383339696, 0.00438637460277, 0.0187384467373, 0.068661311318, 0.0219962408228, 0.037634709416, 0.0518045927608, 0.0518045927608, 0.293471097486
gamma_377, 0.67848311765, 0.145989608622, 0.0140006688264, 0.623161224379, 0.685128408108, 0.626044874254, 0.649334875599, 0.651581858961, 0.67340091163, 1.51399785427
gamma_378, -0.0325422523339, 0.111494292519, 0.01064134752, -0.0798243525755, -0.0282720298984, -0.0767236423812, -0.0560549488936, -0.0525282535252, -0.0492732996727, 0.439274549875
gamma_379, -3.26538056838, 0.545762460308, 0.053192263329, -3.4254448437, -3.32112098997, -3.4254448437, -3.4254448437, -3.34848515635, -3.33611487453, -0.615805380358
gamma_380, 0.931277982835, 0.0844773976503, 0.00831644649452, 0.937189743076, 0.959480020458, 0.502015294415, 0.944429880634, 0.944429880634, 0.951365413195, 0.958180526987
gamma_381, 2.15275888636, 0.359231434897, 0.0357067910354, 2.1946283317, 2.2494543119, 0.058436313877, 2.19943146932, 2.20944529276, 2.23785002038, 2.24796227228
gamma_382, -0.940413412098, 0.0538112119287, 0.0047452910642, -0.958144086894, -0.940740879669, -0.957471956332, -0.950139183351, -0.950139183351, -0.945254610578, -0.808550759261
gamma_383, 1.04089638275, 0.376739067871, 0.0373527956491, 0.961627960049, 1.17903244596, -1.1229974716, 1.01524777631, 1.14213172619, 1.17642157497, 1.17642157497
gamma_384, -2.63400324967, 0.166058128323, 0.0152232049834, -2.73290097449, -2.55923677011, -2.73290097449, -2.73290097449, -2.64423782995, -2.59898295007, -2.18090818209
gamma_385, 0.2792665089, 0.12478868524, 0.0124229208023, 0.284098143142, 0.332549312406, -0.429311404589, 0.295248874955, 0.295248874955, 0.312148994124, 0.331222715443
gamma_386, 5.00039507349, 0.607644515287, 0.0597746865556, 5.01614205116, 5.16793269205, 1.67544502431, 5.06587950788, 5.10685030551, 5.16793269205, 5.16793269205
gamma_387, -1.24791173663, 0.0397342774585, 0.00360480298971, -1.26271342654, -1.23038764291, -1.46071776292, -1.25224675132, -1.23992453367, -1.23038764291, -1.23038764291
gamma_388, 2.32937966856, 0.321664594701, 0.031835920999, 2.35961113164, 2.41045470674, 0.432001803676, 2.373795292, 2.38845029914, 2.39500689691, 2.40750967906
gamma_389, -2.48963033218, 0.367867278843, 0.0313965754653, -2.67912211894, -2.28877364246, -2.6842952404, -2.65834212254, -2.53535547993, -2.40007824952, -2.28877364246
gamma_390, 2.57834221566, 0.111885932701, 0.010610939715, 2.48333325805, 2.661126101, 2.20226497896, 2.53386573116, 2.59628920983, 2.661126101, 2.661126101
gamma_391, 0.42548475917, 0.02738518181, 0.00261757745225, 0.425215833791, 0.438074180098, 0.307287897933, 0.426618315361, 0.430123802219, 0.433864556202, 0.438062185306
gamma_392, -2.49595810388, 0.41630242769, 0.0414031183333, -2.61365495354, -2.54524036821, -2.61056331209, -2.57254080944, -2.57254080944, -2.56292777916, -0.074998153676
gamma_393, 0.515495048125, 0.182396177836, 0.0180397366725, 0.524977626493, 0.565223924423, -0.447436436758, 0.538758912967, 0.554161447342, 0.561382203112, 0.564223602541
gamma_394, -0.495982140611, 0.12030706803, 0.0116027039255, -0.535748445413, -0.494053120781, -0.53546604828, -0.531420926275, -0.516815022967, -0.507635494562, 0.0934403059664
gamma_395, -0.186400646243, 0.0614873016673, 0.00469582125711, -0.229546449011, -0.115418083033, -0.346486657883, -0.206242338491, -0.202837059153, -0.152128849284, -0.119231468253
gamma_396, -0.784305094933, 0.180019111872, 0.0175141428522, -0.768480147528, -0.738534118959, -1.73190111933, -0.758339414399, -0.750792869489, -0.738534118959, -0.738534118959
gamma_397, 1.37644385558, 0.0901325212001, 0.00865145148611, 1.37936237068, 1.41606538979, 0.980621839913, 1.38470072056, 1.38495095457, 1.40453792876, 1.41368393356
gamma_398, -3.42960694216, 0.284817343061, 0.0281992256333, -3.49171960163, -3.46573418683, -3.48977408597, -3.4891948225, -3.47893869295, -3.47275914501, -1.80393442765
gamma_399, 0.0776934921756, 0.0824050380903, 0.007354046548, 0.0152610121223, 0.102892793183, 0.0159893656003, 0.0342847896876, 0.0734677847554, 0.102892793183, 0.22356148888
gamma_400, 0.71407725538, 0.0735741192536, 0.00687031628162, 0.693631314137, 0.712803425872, 0.695211495683, 0.6972218477, 0.700056993501, 0.702529552927, 1.03549628505
gamma_401, -0.413523324887, 0.0866049947487, 0.00799443443813, -0.432150672289, -0.410347457258, -0.432150672289, -0.432150672289, -0.42149953568, -0.41765084557, 0.0554780436722
gamma_402, 0.064026124119, 0.00811918084853, 0.000799687417533, 0.0607783505187, 0.0650867870704, 0.0609409147803, 0.0621518208247, 0.0621518208247, 0.0631047976714, 0.109866077229
gamma_403, 0.782508989213, 0.176388986416, 0.0169483488958, 0.767201317365, 0.872998219486, -0.129666229133, 0.767201317365, 0.82826822057, 0.85320342504, 0.870656607978
gamma_404, 1.67316505357, 0.120223687662, 0.0115083919038, 1.66209841109, 1.72431012159, 1.00795301068, 1.66209841109, 1.69327528409, 1.70912905263, 1.72384718977
gamma_405, 3.00109932315, 0.320526420687, 0.0315265463025, 2.98514883382, 3.16720861991, 1.14816253528, 2.98514883382, 3.04719894767, 3.11201857423, 3.1663336505
gamma_406, 0.638942249951, 0.0997682918143, 0.00958322349653, 0.629970379319, 0.702120711679, 0.108292851558, 0.642433104562, 0.642433104562, 0.663293176317, 0.700179132483
gamma_407, 0.978183203895, 0.332841243962, 0.032857798928, 1.02198307334, 1.06812030166, -0.862948838523, 1.03668270057, 1.04146681276, 1.04221282294, 1.06425767165
gamma_408, -1.80916621962, 0.136951533166, 0.0112079370768, -1.82273016235, -1.7899906977, -1.82068441454, -1.81062320917, -1.79762486418, -1.79762486418, -1.59672583025
gamma_409, -1.46947421391, 0.085416014448, 0.00846069687687, -1.51871185985, -1.40241215936, -1.51871185985, -1.51871185985, -1.48789179227, -1.45918949066, -1.02491801088
gamma_410, -1.41337341073, 0.321733043441, 0.0319669228081, -1.49847910669, -1.39958507659, -1.49847910669, -1.49847910669, -1.48148220705, -1.44538791467, 0.448581538255
gamma_411, 0.159848704953, 0.15112040044, 0.0146882137784, 0.164285040632, 0.220691690155, -0.546153932006, 0.180753593812, 0.180753593812, 0.195015151216, 0.218712355545
gamma_412, 1.30750145165, 0.587519195749, 0.0581573628279, 1.14709791899, 1.26539899172, 1.15717294002, 1.15717294002, 1.19467268934, 1.23313684159, 4.56307673177
gamma_413, -1.2037447012, 0.439989532071, 0.0437138940421, -1.31568150751, -1.25039049981, -1.31038582259, -1.3058237987, -1.29143308237, -1.27027933143, 1.19709867918
gamma_414, -0.778428932946, 0.20520623141, 0.0204507725557, -0.834964946052, -0.804105614838, -0.833760753515, -0.819677916297, -0.813869119743, -0.813778058187, 0.394392296345
gamma_415, -1.03945867648, 0.0875278373761, 0.00856318450841, -1.07998889305, -1.02718739651, -1.07998889305, -1.07998889305, -1.04035892634, -1.03445042456, -0.540704054207
gamma_416, -0.842736211807, 0.0467923557506, 0.00391247284395, -0.859095994587, -0.819459950918, -0.862097551192, -0.853306298122, -0.842388385011, -0.819459950918, -0.819459950918
gamma_417, -2.77969881062, 0.192812863367, 0.0187444434981, -2.86698628257, -2.77793841234, -2.86330643834, -2.84366813449, -2.82521211614, -2.77793841234, -1.87257706258
gamma_418, 0.262474805342, 0.0521169679839, 0.00511532637393, 0.26233834508, 0.281848854779, -0.0263788364737, 0.26849555177, 0.273532862705, 0.274282625808, 0.280922330964
gamma_419, 0.0121175979315, 0.0323140494671, 0.00321649456951, -0.00143617390986, 0.014165272178, -0.00138566411289, 0.000864203173601, 0.00548480546412, 0.0118579685778, 0.194494398213
gamma_420, 0.568519474236, 0.0215607792302, 0.00195336102646, 0.548687711711, 0.574865551468, 0.549687871765, 0.560184139699, 0.568710187252, 0.569385949459, 0.667532660658
gamma_421, -1.04318203044, 0.11878978356, 0.0111428097684, -1.0466988922, -1.00477487048, -1.53875737009, -1.0310362743, -1.01610524442, -1.01267094489, -1.00700949744
gamma_422, -0.940487991206, 0.090329547107, 0.00852314361287, -0.964826232115, -0.951767742049, -0.963266035678, -0.957753025059, -0.957440802037, -0.956147281835, -0.589157978017
gamma_423, 2.12785376348, 0.183309769398, 0.0181169136913, 2.14374058018, 2.17408290539, 1.07115251449, 2.15579065602, 2.16032072363, 2.16204824182, 2.17319655884
gamma_424, -2.31732762913, 0.204449468342, 0.0200231266509, -2.3851656846, -2.27524803255, -2.3851656846, -2.3851656846, -2.35163432873, -2.32646109984, -1.11585969022
gamma_425, -3.42063583411, 0.412313495879, 0.0409697074615, -3.53475749237, -3.47171467243, -3.53187750364, -3.5088080242, -3.49281672645, -3.49098958472, -1.16372568735
gamma_426, -2.48792757459, 0.198087771724, 0.0195581027411, -2.53638246937, -2.50206718187, -2.53638246937, -2.53638246937, -2.52746660089, -2.51794898657, -1.44039707279
gamma_427, 0.0943734923416, 0.148891215244, 0.0126511409463, 0.0221968940303, 0.175950128548, -0.118433517399, 0.0644338921289, 0.114496530954, 0.166474828633, 0.173717403407
gamma_428, 0.520443946389, 0.403282760524, 0.0398096981351, 0.529966310393, 0.649925712031, -1.84683167707, 0.541763791617, 0.557769121277, 0.649925712031, 0.649925712031
gamma_429, -0.1821477019, 0.0253646949912, 0.00244311441054, -0.195240223918, -0.177022072857, -0.194620116096, -0.188915268474, -0.184359323139, -0.184359323139, -0.0336227372658
gamma_430, -0.870308694573, 0.235461396523, 0.0232522122682, -0.923905654243, -0.900893553781, -0.923905654243, -0.923905654243, -0.916577800802, -0.911333897878, 0.357413861678
gamma_431, 1.37967888246, 0.123157536589, 0.0121886293991, 1.38344459843, 1.41754259401, 0.730958573633, 1.39150730837, 1.40536793512, 1.41217952026, 1.41664072777
gamma_432, 2.14264375524, 0.288174732012, 0.0279120528765, 2.15930987594, 2.25523198448, 0.72283909875, 2.17762288021, 2.20027906858, 2.20027906858, 2.25233325596
gamma_433, 0.00338531221442, 0.000740850903397, 7.11497669073e-05, 0.00322380594123, 0.0036520893379, -0.000942708257677, 0.00338951231629, 0.00355872095327, 0.00358355231742, 0.00364771734563
gamma_434, -0.0625466318182, 0.0459192424428, 0.00366890885292, -0.0732692692725, -0.0393955288249, -0.0731450840109, -0.0613166224484, -0.0613166224484, -0.0554651828678, -0.0193453554924
gamma_435, 0.482878280426, 0.177664192414, 0.0160659483812, 0.46604474307, 0.572834453926, -0.0898500952431, 0.46604474307, 0.52538350551, 0.547786699273, 0.568269161296
gamma_436, 0.0057182221832, 0.000253799901526, 2.45213692974e-05, 0.00523649304788, 0.00592359824906, 0.00527573859459, 0.00553414431302, 0.00571318221778, 0.00586410678763, 0.00660598834711
gamma_437, 1.52818282982, 0.163497327766, 0.0161246440684, 1.52649609896, 1.60213260406, 0.710125246031, 1.52714427818, 1.56414787782, 1.58546297904, 1.59894841109
gamma_438, 0.168080656468, 0.0285406925094, 0.00277785574191, 0.165944863868, 0.183067851779, 0.0141047864985, 0.168318465503, 0.170914922233, 0.17679134482, 0.182387389105
gamma_439, -1.03295214924, 0.278541171122, 0.0245562434081, -1.28959259203, -0.847934148913, -1.29344777606, -1.16307350464, -0.970015604639, -0.853460090241, -0.850937329526
gamma_440, -0.201039534553, 0.275955656868, 0.0264185567503, -0.28127595679, -0.2327240827, -0.27818386088, -0.260237284306, -0.251551183674, -0.246293837943, 0.985812475511
gamma_441, 3.92058003769, 0.24278260789, 0.0228530488453, 3.77193447119, 4.07057079436, 3.04860556683, 3.86068754666, 3.96448124489, 4.07057079436, 4.07057079436
gamma_442, -0.902039241125, 0.146835607665, 0.0139143640595, -0.9832393922, -0.885613934725, -0.979844458661, -0.957275219676, -0.914811806067, -0.913224057417, -0.22747648161
gamma_443, -0.463576094144, 0.136146980743, 0.0120082635733, -0.555879475104, -0.276456414937, -0.555879475104, -0.555879475104, -0.489632672595, -0.371474604042, -0.259477159834
gamma_444, -1.8510065937, 0.455228910651, 0.045342160468, -1.96592790562, -1.9118207487, -1.96191008701, -1.94601942508, -1.9350398911, -1.9316949129, 0.709735787431
gamma_445, -2.71247124454, 0.461053809593, 0.0454537344951, -2.92099532648, -2.7114356523, -2.9158712394, -2.86652650443, -2.7881088627, -2.72081639693, -0.352934211526
gamma_446, 1.37378106699, 0.153048612687, 0.0149015460531, 1.31774812132, 1.3703966874, 1.32199123993, 1.33252567969, 1.34711154531, 1.36031634262, 2.24490055141
gamma_447, 1.30907952411, 0.087904484538, 0.00821549645699, 1.24592654803, 1.37417837509, 0.90965902077, 1.26867879708, 1.33929005227, 1.35338382501, 1.37236830915
gamma_448, -0.225148914423, 0.0431648828163, 0.00415595143173, -0.239790317419, -0.229895662628, -0.23949605483, -0.235040116528, -0.231642426445, -0.231512531271, -0.0280838858665
gamma_449, 3.23838373857, 0.225998915311, 0.0224349906254, 3.23378328594, 3.31995479548, 1.99127435174, 3.25025520716, 3.29284698347, 3.3012039299, 3.31773297506
gamma_450, 1.80035191697, 0.14038803998, 0.0138013785448, 1.79465819185, 1.8458518018, 1.09221451183, 1.80835437272, 1.82727684815, 1.8458518018, 1.8458518018
gamma_offset_0, 7.94805927983, 8.04608974677, 0.756925237989, -11.5041354296, 20.7746267206, -10.1709211459, 2.10872316322, 8.46318733169, 13.405016834, 22.6111961252
gamma_offset_1, 7.11361547695, 2.56751178093, 0.25741687818, 0.436493376698, 9.07384319169, -0.318257250597, 7.10742618334, 8.14149920586, 8.54686570334, 9.00553567238
gamma_offset_2, 22.487740773, 9.54508811876, 0.960482049769, -0.511565139535, 30.3633641474, -1.68067305227, 22.7203134819, 26.8281089801, 27.7481014851, 29.6850685022
gamma_offset_3, 36.7372709994, 14.8909399334, 1.47674713287, 1.26448949805, 56.2470928796, -3.93032851792, 34.1057084279, 38.6988729126, 47.3959133688, 54.9088883957
gamma_offset_4, 2.48262589868, 1.28671451486, 0.128699090946, -0.496794661444, 3.92207540785, -1.16589171833, 1.78588631572, 2.86425220189, 3.51613156147, 3.81250769182
gamma_offset_5, 63.2044907583, 19.1911271258, 1.93164568766, 15.221198174, 80.396058575, 10.4401050866, 68.9345403403, 70.6686007604, 71.7134502831, 79.1654563107
gamma_offset_6, -130.019768795, 47.5120106292, 4.79066880668, -174.453359612, -20.5128160072, -172.905363576, -160.374820297, -147.265919363, -133.231394471, -9.59150742198
gamma_offset_7, -0.520129327686, 0.287216578431, 0.0285685172745, -1.13018401409, -0.0865379373572, -1.05901223207, -0.66001316353, -0.468070084341, -0.353632147765, 0.0614594999636
gamma_offset_8, -6.06376331219, 6.95579760069, 0.697638145841, -14.3416073135, 7.1409859744, -13.9984026764, -12.0883956473, -8.44863174148, -0.610919976936, 7.79389293012
gamma_offset_9, -81.8266909533, 34.3925020065, 3.37511427701, -142.884738451, -25.8048884209, -154.661928884, -110.412963001, -71.8565450405, -58.9643199638, -27.5435848266
gamma_offset_10, -49.7509231218, 21.8936107635, 2.20498274104, -73.3359748758, -0.245267759611, -73.0135768954, -68.6697356472, -52.6737198861, -48.988173637, 1.47073994852
gamma_offset_11, 99.1023913872, 61.282202176, 6.10723667296, 0.302671596338, 199.41881161, -24.0811305935, 47.7530506338, 98.9780422649, 160.989042048, 196.208128325
gamma_offset_12, -27.9396503368, 11.2201175051, 1.12744622791, -36.9393005457, -1.35753200107, -37.5169139628, -34.7288731448, -33.8812096038, -23.7146673659, -1.51744589589
gamma_offset_13, 42.1917065544, 25.3967984681, 2.53991275562, -11.9935392203, 103.764237964, -32.6014787197, 32.9999266218, 38.0043769162, 52.6601621287, 93.9373832534
gamma_offset_14, 198.273818998, 67.7309313787, 6.82745565595, 40.5101872478, 266.742133655, 6.75287055899, 159.643470563, 222.236257824, 252.307870649, 261.492993401
gamma_offset_15, 46.4240105321, 18.3287260807, 1.84647097572, 3.4748594406, 64.6988919454, 2.366254053, 46.1176400891, 51.6772659948, 60.1200091892, 64.2747747679
gamma_offset_16, -98.0783306302, 33.7935247559, 3.40600488104, -130.593280749, -8.01448849405, -129.380196104, -122.88719343, -103.198068839, -95.2560354626, -0.503667261408
gamma_offset_17, 35.3063915888, 10.143058458, 0.99529393998, 20.9602592618, 51.424551623, 20.1751364523, 26.4993480021, 34.2119374905, 44.5372953512, 51.1484291414
gamma_offset_18, 7.45833097911, 3.64276132451, 0.364796134568, -3.63351694306, 11.7840212645, -3.24249526285, 6.42699574249, 8.32835880667, 9.79601894421, 12.4227912617
gamma_offset_19, 19.2812669982, 11.7432939165, 1.17581370803, -5.93439833774, 29.5314354283, -6.87005318542, 14.2372588957, 25.2705291422, 27.0170915946, 29.1258737758
gamma_offset_20, -178.085400422, 76.1831701891, 7.64235071236, -299.232829051, -18.9194463446, -290.219322065, -242.783191687, -182.282786897, -136.419610707, -7.28019312625
gamma_offset_21, -3.37012466506, 1.60614575895, 0.158028248332, -6.35052873532, 0.679591558181, -7.17331110942, -4.10794569226, -3.47165442521, -2.60626890443, 0.406898949757
gamma_offset_22, -59.6670004564, 24.3477998442, 2.4506820484, -79.5227377964, -0.390113694382, -79.0729278933, -74.4320574213, -68.2750474535, -65.4219841338, 0.788740077383
gamma_offset_23, -416.395171925, 138.702689981, 13.8273142385, -578.408628106, -152.114207394, -574.156939546, -547.180947809, -428.465025787, -310.664762385, -39.0279732892
gamma_offset_24, -3.95671121356, 9.32250151538, 0.938559529905, -14.3800374707, 18.3599513597, -13.9983201164, -9.87889604115, -7.87727901469, -0.143175647737, 19.2005936049
gamma_offset_25, -0.463661716973, 0.304904638904, 0.0294331965151, -0.885482366669, 0.186314486512, -0.969106655194, -0.682993965128, -0.518654161989, -0.286069293102, 0.12202979442
gamma_offset_26, 48.7742493905, 21.7339011007, 2.13553205378, 10.2515971235, 88.268779298, 19.6243029977, 33.7466726839, 41.2376153702, 65.3383282161, 106.324765014
gamma_offset_27, 204.002405435, 88.5736374214, 8.86426204775, -2.48046011867, 319.197421804, -8.75765553064, 141.995431475, 214.607723483, 281.959012703, 316.286792522
gamma_offset_28, -51.674195415, 32.6593824743, 3.2679455063, -120.167001112, 14.4194005331, -114.244053096, -76.3669688158, -47.6571778008, -31.1285317796, 34.2229498839
gamma_offset_29, 1.8738704314, 2.31443435882, 0.229697477502, -2.98897347592, 4.5258375086, -2.94332608814, 0.150597972345, 2.47561041418, 3.7845100989, 4.63361467776
